0,0.5334821343421936
1,0.21157507598400116
2,0.1463133692741394
3,0.11326689273118973
4,0.09235265105962753
5,0.07597757875919342
6,0.06257399916648865
7,0.05497153848409653
8,0.049395203590393066
9,0.04698481038212776
10,0.06388892978429794
11,0.05680888518691063
12,0.04773813113570213
13,0.04181705415248871
14,0.03913196176290512
15,0.036912016570568085
16,0.033865198493003845
17,0.03261231631040573
18,0.03151775151491165
19,0.03076067566871643
20,0.03962389752268791
21,0.039011359214782715
22,0.034787219017744064
23,0.03514561429619789
24,0.03208993002772331
25,0.030196495354175568
26,0.028399446979165077
27,0.02658678963780403
28,0.025797532871365547
29,0.02472405508160591
30,0.03064170479774475
31,0.03188213333487511
32,0.03325788304209709
33,0.03031681478023529
34,0.02963924966752529
35,0.025971360504627228
36,0.024971978738904
37,0.02413376234471798
38,0.023867309093475342
39,0.022765856236219406
40,0.03004072606563568
41,0.028499120846390724
42,0.029538927599787712
43,0.028547735884785652
44,0.025564413517713547
45,0.02372892200946808
46,0.022465478628873825
47,0.022470001131296158
48,0.02201651968061924
49,0.02172710932791233
50,0.02606227621436119
51,0.027504635974764824
52,0.026669347658753395
53,0.025427967309951782
54,0.02444577030837536
55,0.022905465215444565
56,0.021552156656980515
57,0.021178187802433968
58,0.02046464942395687
59,0.020459096878767014
60,0.02458755113184452
61,0.02558100037276745
62,0.025515859946608543
63,0.02381025068461895
64,0.02501240372657776
65,0.022429516538977623
66,0.021064935252070427
67,0.02055147849023342
68,0.01974545232951641
69,0.01947912760078907
70,0.02264413796365261
71,0.025426218286156654
72,0.02286708727478981
73,0.02303018420934677
74,0.022222278639674187
75,0.0201969426125288
76,0.020099708810448647
77,0.019517287611961365
78,0.01909315213561058
79,0.018799031153321266
80,0.02145804837346077
81,0.022949745878577232
82,0.02312607876956463
83,0.02245417796075344
84,0.020700640976428986
85,0.020201323553919792
86,0.019384145736694336
87,0.01858573406934738
88,0.01842106506228447
89,0.018243152648210526
90,0.01995430514216423
91,0.022998781874775887
92,0.02248304896056652
93,0.022345317527651787
94,0.021700480952858925
95,0.020129965618252754
96,0.01932254433631897
97,0.018307719379663467
98,0.018448401242494583
99,0.01761568710207939
100,0.01909448578953743
101,0.0212965477257967
102,0.02187976986169815
103,0.020816896110773087
104,0.01999756507575512
105,0.019012657925486565
106,0.018183009698987007
107,0.017772570252418518
108,0.017473803833127022
109,0.017212288454174995
110,0.019660331308841705
111,0.027551429346203804
112,0.022230777889490128
113,0.02106536738574505
114,0.019528968259692192
115,0.01905890740454197
116,0.01798202656209469
117,0.017553942278027534
118,0.017037024721503258
119,0.017011288553476334
120,0.01864643394947052
121,0.01994076743721962
122,0.02000124566257
123,0.019477471709251404
124,0.019465608522295952
125,0.018359726294875145
126,0.017563052475452423
127,0.017252858728170395
128,0.016649391502141953
129,0.016662338748574257
130,0.019637661054730415
131,0.020673641934990883
132,0.019468417391180992
133,0.019300667569041252
134,0.018157510086894035
135,0.017552487552165985
136,0.01739973947405815
137,0.016644228249788284
138,0.016224447637796402
139,0.016103139147162437
140,0.017323218286037445
141,0.01831483282148838
142,0.019040504470467567
143,0.01922564022243023
144,0.018275227397680283
145,0.01792296953499317
146,0.01695241779088974
147,0.016434744000434875
148,0.01612134650349617
149,0.015828488394618034
